    raise ValueError(msg[0].get('msg', 'auth failed'))
ValueError: connection limit exceeded
2022-07-01 17:43:18,677:stream.py:250:INFO:alpaca_trade_api.stream:starting stock data websocket connection
2022-07-01 17:43:19,277:stream.py:259:WARNING:alpaca_trade_api.stream:data websocket error, restarting connection: server rejected WebSocket connection: HTTP 429
2022-07-01 17:43:19,287:stream.py:250:INFO:alpaca_trade_api.stream:starting stock data websocket connection
2022-07-01 17:43:19,806:stream.py:262:ERROR:alpaca_trade_api.stream:error during websocket communication: connection limit exceeded
Traceback (most recent call last):
  File "/Users/SeverinBurg/Google/Projects/Trading/Courses/AlgoTrading/Environments/quant/lib/python3.7/site-packages/alpaca_trade_api/stream.py", line 251, in _run_forever
    await self._start_ws()
  File "/Users/SeverinBurg/Google/Projects/Trading/Courses/AlgoTrading/Environments/quant/lib/python3.7/site-packages/alpaca_trade_api/stream.py", line 105, in _start_ws
    await self._auth()
  File "/Users/SeverinBurg/Google/Projects/Trading/Courses/AlgoTrading/Environments/quant/lib/python3.7/site-packages/alpaca_trade_api/stream.py", line 99, in _auth
    raise ValueError(msg[0].get('msg', 'auth failed'))
ValueError: connection limit exceeded
2022-07-01 17:43:19,818:stream.py:250:INFO:alpaca_trade_api.stream:starting stock data websocket connection
2022-07-01 17:43:20,431:stream.py:259:WARNING:alpaca_trade_api.stream:data websocket error, restarting connection: server rejected WebSocket connection: HTTP 429
2022-07-01 17:43:20,442:stream.py:250:INFO:alpaca_trade_api.stream:starting stock data websocket connection
2022-07-01 17:43:21,956:stream.py:262:ERROR:alpaca_trade_api.stream:error during websocket communication: connection limit exceeded
Traceback (most recent call last):
  File "/Users/SeverinBurg/Google/Projects/Trading/Courses/AlgoTrading/Environments/quant/lib/python3.7/site-packages/alpaca_trade_api/stream.py", line 251, in _run_forever
    await self._start_ws()
  File "/Users/SeverinBurg/Google/Projects/Trading/Courses/AlgoTrading/Environments/quant/lib/python3.7/site-packages/alpaca_trade_api/stream.py", line 105, in _start_ws
    await self._auth()
  File "/Users/SeverinBurg/Google/Projects/Trading/Courses/AlgoTrading/Environments/quant/lib/python3.7/site-packages/alpaca_trade_api/stream.py", line 99, in _auth
    raise ValueError(msg[0].get('msg', 'auth failed'))
ValueError: connection limit exceeded
2022-07-01 17:43:21,968:stream.py:250:INFO:alpaca_trade_api.stream:starting stock data websocket connection
2022-07-01 17:43:22,490:stream.py:262:ERROR:alpaca_trade_api.stream:error during websocket communication: connection limit exceeded
Traceback (most recent call last):
  File "/Users/SeverinBurg/Google/Projects/Trading/Courses/AlgoTrading/Environments/quant/lib/python3.7/site-packages/alpaca_trade_api/stream.py", line 251, in _run_forever
    await self._start_ws()
  File "/Users/SeverinBurg/Google/Projects/Trading/Courses/AlgoTrading/Environments/quant/lib/python3.7/site-packages/alpaca_trade_api/stream.py", line 105, in _start_ws
    await self._auth()
  File "/Users/SeverinBurg/Google/Projects/Trading/Courses/AlgoTrading/Environments/quant/lib/python3.7/site-packages/alpaca_trade_api/stream.py", line 99, in _auth
    raise ValueError(msg[0].get('msg', 'auth failed'))
ValueError: connection limit exceeded
2022-07-01 17:43:22,501:stream.py:250:INFO:alpaca_trade_api.stream:starting stock data websocket connection
2022-07-01 17:43:23,020:stream.py:262:ERROR:alpaca_trade_api.stream:error during websocket communication: connection limit exceeded
Traceback (most recent call last):
  File "/Users/SeverinBurg/Google/Projects/Trading/Courses/AlgoTrading/Environments/quant/lib/python3.7/site-packages/alpaca_trade_api/stream.py", line 251, in _run_forever
    await self._start_ws()
  File "/Users/SeverinBurg/Google/Projects/Trading/Courses/AlgoTrading/Environments/quant/lib/python3.7/site-packages/alpaca_trade_api/stream.py", line 105, in _start_ws
    await self._auth()
  File "/Users/SeverinBurg/Google/Projects/Trading/Courses/AlgoTrading/Environments/quant/lib/python3.7/site-packages/alpaca_trade_api/stream.py", line 99, in _auth
    raise ValueError(msg[0].get('msg', 'auth failed'))
ValueError: connection limit exceeded
2022-07-01 17:43:23,031:stream.py:250:INFO:alpaca_trade_api.stream:starting stock data websocket connection
2022-07-01 17:43:23,548:stream.py:262:ERROR:alpaca_trade_api.stream:error during websocket communication: connection limit exceeded
Traceback (most recent call last):
  File "/Users/SeverinBurg/Google/Projects/Trading/Courses/AlgoTrading/Environments/quant/lib/python3.7/site-packages/alpaca_trade_api/stream.py", line 251, in _run_forever
    await self._start_ws()
  File "/Users/SeverinBurg/Google/Projects/Trading/Courses/AlgoTrading/Environments/quant/lib/python3.7/site-packages/alpaca_trade_api/stream.py", line 105, in _start_ws
    await self._auth()
  File "/Users/SeverinBurg/Google/Projects/Trading/Courses/AlgoTrading/Environments/quant/lib/python3.7/site-packages/alpaca_trade_api/stream.py", line 99, in _auth
    raise ValueError(msg[0].get('msg', 'auth failed'))
ValueError: connection limit exceeded
2022-07-01 17:43:23,559:stream.py:250:INFO:alpaca_trade_api.stream:starting stock data websocket connection
2022-07-01 17:43:24,075:stream.py:262:ERROR:alpaca_trade_api.stream:error during websocket communication: connection limit exceeded
Traceback (most recent call last):
  File "/Users/SeverinBurg/Google/Projects/Trading/Courses/AlgoTrading/Environments/quant/lib/python3.7/site-packages/alpaca_trade_api/stream.py", line 251, in _run_forever
    await self._start_ws()
  File "/Users/SeverinBurg/Google/Projects/Trading/Courses/AlgoTrading/Environments/quant/lib/python3.7/site-packages/alpaca_trade_api/stream.py", line 105, in _start_ws
    await self._auth()
  File "/Users/SeverinBurg/Google/Projects/Trading/Courses/AlgoTrading/Environments/quant/lib/python3.7/site-packages/alpaca_trade_api/stream.py", line 99, in _auth
    raise ValueError(msg[0].get('msg', 'auth failed'))
ValueError: connection limit exceeded
2022-07-01 17:43:24,086:stream.py:250:INFO:alpaca_trade_api.stream:starting stock data websocket connection
2022-07-01 17:43:24,611:stream.py:262:ERROR:alpaca_trade_api.stream:error during websocket communication: connection limit exceeded
Traceback (most recent call last):
  File "/Users/SeverinBurg/Google/Projects/Trading/Courses/AlgoTrading/Environments/quant/lib/python3.7/site-packages/alpaca_trade_api/stream.py", line 251, in _run_forever
    await self._start_ws()
  File "/Users/SeverinBurg/Google/Projects/Trading/Courses/AlgoTrading/Environments/quant/lib/python3.7/site-packages/alpaca_trade_api/stream.py", line 105, in _start_ws
    await self._auth()
  File "/Users/SeverinBurg/Google/Projects/Trading/Courses/AlgoTrading/Environments/quant/lib/python3.7/site-packages/alpaca_trade_api/stream.py", line 99, in _auth
    raise ValueError(msg[0].get('msg', 'auth failed'))
ValueError: connection limit exceeded
2022-07-01 17:43:24,622:stream.py:250:INFO:alpaca_trade_api.stream:starting stock data websocket connection
2022-07-01 17:43:26,141:stream.py:262:ERROR:alpaca_trade_api.stream:error during websocket communication: connection limit exceeded
Traceback (most recent call last):
  File "/Users/SeverinBurg/Google/Projects/Trading/Courses/AlgoTrading/Environments/quant/lib/python3.7/site-packages/alpaca_trade_api/stream.py", line 251, in _run_forever
    await self._start_ws()
  File "/Users/SeverinBurg/Google/Projects/Trading/Courses/AlgoTrading/Environments/quant/lib/python3.7/site-packages/alpaca_trade_api/stream.py", line 105, in _start_ws
    await self._auth()
  File "/Users/SeverinBurg/Google/Projects/Trading/Courses/AlgoTrading/Environments/quant/lib/python3.7/site-packages/alpaca_trade_api/stream.py", line 99, in _auth
    raise ValueError(msg[0].get('msg', 'auth failed'))
ValueError: connection limit exceeded
2022-07-01 17:43:26,152:stream.py:250:INFO:alpaca_trade_api.stream:starting stock data websocket connection
2022-07-01 17:43:26,682:stream.py:262:ERROR:alpaca_trade_api.stream:error during websocket communication: connection limit exceeded
Traceback (most recent call last):
  File "/Users/SeverinBurg/Google/Projects/Trading/Courses/AlgoTrading/Environments/quant/lib/python3.7/site-packages/alpaca_trade_api/stream.py", line 251, in _run_forever
    await self._start_ws()
  File "/Users/SeverinBurg/Google/Projects/Trading/Courses/AlgoTrading/Environments/quant/lib/python3.7/site-packages/alpaca_trade_api/stream.py", line 105, in _start_ws
    await self._auth()
  File "/Users/SeverinBurg/Google/Projects/Trading/Courses/AlgoTrading/Environments/quant/lib/python3.7/site-packages/alpaca_trade_api/stream.py", line 99, in _auth
    raise ValueError(msg[0].get('msg', 'auth failed'))
ValueError: connection limit exceeded
2022-07-01 17:43:26,694:stream.py:250:INFO:alpaca_trade_api.stream:starting stock data websocket connection
2022-07-01 17:43:27,221:stream.py:262:ERROR:alpaca_trade_api.stream:error during websocket communication: connection limit exceeded
Traceback (most recent call last):
  File "/Users/SeverinBurg/Google/Projects/Trading/Courses/AlgoTrading/Environments/quant/lib/python3.7/site-packages/alpaca_trade_api/stream.py", line 251, in _run_forever
    await self._start_ws()
  File "/Users/SeverinBurg/Google/Projects/Trading/Courses/AlgoTrading/Environments/quant/lib/python3.7/site-packages/alpaca_trade_api/stream.py", line 105, in _start_ws
    await self._auth()
  File "/Users/SeverinBurg/Google/Projects/Trading/Courses/AlgoTrading/Environments/quant/lib/python3.7/site-packages/alpaca_trade_api/stream.py", line 99, in _auth
    raise ValueError(msg[0].get('msg', 'auth failed'))
ValueError: connection limit exceeded
2022-07-01 17:43:27,232:stream.py:250:INFO:alpaca_trade_api.stream:starting stock data websocket connection
2022-07-01 17:43:27,746:stream.py:262:ERROR:alpaca_trade_api.stream:error during websocket communication: connection limit exceeded
Traceback (most recent call last):
  File "/Users/SeverinBurg/Google/Projects/Trading/Courses/AlgoTrading/Environments/quant/lib/python3.7/site-packages/alpaca_trade_api/stream.py", line 251, in _run_forever
    await self._start_ws()
  File "/Users/SeverinBurg/Google/Projects/Trading/Courses/AlgoTrading/Environments/quant/lib/python3.7/site-packages/alpaca_trade_api/stream.py", line 105, in _start_ws
    await self._auth()
  File "/Users/SeverinBurg/Google/Projects/Trading/Courses/AlgoTrading/Environments/quant/lib/python3.7/site-packages/alpaca_trade_api/stream.py", line 99, in _auth
    raise ValueError(msg[0].get('msg', 'auth failed'))
ValueError: connection limit exceeded
2022-07-01 17:43:27,757:stream.py:250:INFO:alpaca_trade_api.stream:starting stock data websocket connection
2022-07-01 17:43:28,267:stream.py:262:ERROR:alpaca_trade_api.stream:error during websocket communication: connection limit exceeded
Traceback (most recent call last):
  File "/Users/SeverinBurg/Google/Projects/Trading/Courses/AlgoTrading/Environments/quant/lib/python3.7/site-packages/alpaca_trade_api/stream.py", line 251, in _run_forever
    await self._start_ws()
  File "/Users/SeverinBurg/Google/Projects/Trading/Courses/AlgoTrading/Environments/quant/lib/python3.7/site-packages/alpaca_trade_api/stream.py", line 105, in _start_ws
    await self._auth()
  File "/Users/SeverinBurg/Google/Projects/Trading/Courses/AlgoTrading/Environments/quant/lib/python3.7/site-packages/alpaca_trade_api/stream.py", line 99, in _auth
    raise ValueError(msg[0].get('msg', 'auth failed'))
ValueError: connection limit exceeded
2022-07-01 17:43:28,279:stream.py:250:INFO:alpaca_trade_api.stream:starting stock data websocket connection
2022-07-01 17:43:28,810:stream.py:262:ERROR:alpaca_trade_api.stream:error during websocket communication: connection limit exceeded
Traceback (most recent call last):
  File "/Users/SeverinBurg/Google/Projects/Trading/Courses/AlgoTrading/Environments/quant/lib/python3.7/site-packages/alpaca_trade_api/stream.py", line 251, in _run_forever
    await self._start_ws()
  File "/Users/SeverinBurg/Google/Projects/Trading/Courses/AlgoTrading/Environments/quant/lib/python3.7/site-packages/alpaca_trade_api/stream.py", line 105, in _start_ws
    await self._auth()
  File "/Users/SeverinBurg/Google/Projects/Trading/Courses/AlgoTrading/Environments/quant/lib/python3.7/site-packages/alpaca_trade_api/stream.py", line 99, in _auth
    raise ValueError(msg[0].get('msg', 'auth failed'))
ValueError: connection limit exceeded
2022-07-01 17:43:28,822:stream.py:250:INFO:alpaca_trade_api.stream:starting stock data websocket connection
2022-07-01 17:43:29,335:stream.py:262:ERROR:alpaca_trade_api.stream:error during websocket communication: connection limit exceeded
Traceback (most recent call last):
  File "/Users/SeverinBurg/Google/Projects/Trading/Courses/AlgoTrading/Environments/quant/lib/python3.7/site-packages/alpaca_trade_api/stream.py", line 251, in _run_forever
    await self._start_ws()
  File "/Users/SeverinBurg/Google/Projects/Trading/Courses/AlgoTrading/Environments/quant/lib/python3.7/site-packages/alpaca_trade_api/stream.py", line 105, in _start_ws
    await self._auth()
  File "/Users/SeverinBurg/Google/Projects/Trading/Courses/AlgoTrading/Environments/quant/lib/python3.7/site-packages/alpaca_trade_api/stream.py", line 99, in _auth
    raise ValueError(msg[0].get('msg', 'auth failed'))
ValueError: connection limit exceeded
2022-07-01 17:43:29,347:stream.py:250:INFO:alpaca_trade_api.stream:starting stock data websocket connection
2022-07-01 17:43:30,001:stream.py:262:ERROR:alpaca_trade_api.stream:error during websocket communication: connection limit exceeded
Traceback (most recent call last):
  File "/Users/SeverinBurg/Google/Projects/Trading/Courses/AlgoTrading/Environments/quant/lib/python3.7/site-packages/alpaca_trade_api/stream.py", line 251, in _run_forever
    await self._start_ws()
  File "/Users/SeverinBurg/Google/Projects/Trading/Courses/AlgoTrading/Environments/quant/lib/python3.7/site-packages/alpaca_trade_api/stream.py", line 105, in _start_ws
    await self._auth()
  File "/Users/SeverinBurg/Google/Projects/Trading/Courses/AlgoTrading/Environments/quant/lib/python3.7/site-packages/alpaca_trade_api/stream.py", line 99, in _auth
    raise ValueError(msg[0].get('msg', 'auth failed'))
ValueError: connection limit exceeded
2022-07-01 17:43:30,012:stream.py:250:INFO:alpaca_trade_api.stream:starting stock data websocket connection
2022-07-01 17:43:30,623:stream.py:259:WARNING:alpaca_trade_api.stream:data websocket error, restarting connection: server rejected WebSocket connection: HTTP 429
2022-07-01 17:43:30,634:stream.py:250:INFO:alpaca_trade_api.stream:starting stock data websocket connection
2022-07-01 17:43:31,153:stream.py:262:ERROR:alpaca_trade_api.stream:error during websocket communication: connection limit exceeded
Traceback (most recent call last):
  File "/Users/SeverinBurg/Google/Projects/Trading/Courses/AlgoTrading/Environments/quant/lib/python3.7/site-packages/alpaca_trade_api/stream.py", line 251, in _run_forever
    await self._start_ws()
  File "/Users/SeverinBurg/Google/Projects/Trading/Courses/AlgoTrading/Environments/quant/lib/python3.7/site-packages/alpaca_trade_api/stream.py", line 105, in _start_ws
    await self._auth()
  File "/Users/SeverinBurg/Google/Projects/Trading/Courses/AlgoTrading/Environments/quant/lib/python3.7/site-packages/alpaca_trade_api/stream.py", line 99, in _auth
    raise ValueError(msg[0].get('msg', 'auth failed'))
ValueError: connection limit exceeded
2022-07-01 17:43:31,164:stream.py:250:INFO:alpaca_trade_api.stream:starting stock data websocket connection
2022-07-01 17:43:31,783:stream.py:259:WARNING:alpaca_trade_api.stream:data websocket error, restarting connection: server rejected WebSocket connection: HTTP 429
2022-07-01 17:43:31,794:stream.py:250:INFO:alpaca_trade_api.stream:starting stock data websocket connection
2022-07-01 17:43:32,303:stream.py:262:ERROR:alpaca_trade_api.stream:error during websocket communication: connection limit exceeded
Traceback (most recent call last):
  File "/Users/SeverinBurg/Google/Projects/Trading/Courses/AlgoTrading/Environments/quant/lib/python3.7/site-packages/alpaca_trade_api/stream.py", line 251, in _run_forever
    await self._start_ws()
  File "/Users/SeverinBurg/Google/Projects/Trading/Courses/AlgoTrading/Environments/quant/lib/python3.7/site-packages/alpaca_trade_api/stream.py", line 105, in _start_ws
    await self._auth()
  File "/Users/SeverinBurg/Google/Projects/Trading/Courses/AlgoTrading/Environments/quant/lib/python3.7/site-packages/alpaca_trade_api/stream.py", line 99, in _auth
    raise ValueError(msg[0].get('msg', 'auth failed'))
ValueError: connection limit exceeded
2022-07-01 17:43:32,315:stream.py:250:INFO:alpaca_trade_api.stream:starting stock data websocket connection
2022-07-01 17:43:33,830:stream.py:106:INFO:alpaca_trade_api.stream:connected to: wss://stream.data.alpaca.markets/v2/iex
2022-07-01 17:43:33,935:stream.py:193:INFO:alpaca_trade_api.stream:subscribed to trades: [], quotes: [], bars: ['AAPL'], updatedBars: [], dailyBars: [], statuses: [], lulds: [], cancelErrors: [], corrections: []
2022-07-01 17:44:00,786:main.py:123:INFO:AAPL:received bar start: 2022-07-01 15:43:00, close: 136.9, len(bars): 1
2022-07-01 17:45:01,059:main.py:123:INFO:AAPL:received bar start: 2022-07-01 15:44:00, close: 136.7, len(bars): 2
2022-07-01 17:46:00,862:main.py:123:INFO:AAPL:received bar start: 2022-07-01 15:45:00, close: 136.65, len(bars): 3
2022-07-01 17:47:00,974:main.py:123:INFO:AAPL:received bar start: 2022-07-01 15:46:00, close: 136.76, len(bars): 4
2022-07-01 17:48:00,976:main.py:123:INFO:AAPL:received bar start: 2022-07-01 15:47:00, close: 136.94, len(bars): 5
2022-07-01 17:49:00,987:main.py:123:INFO:AAPL:received bar start: 2022-07-01 15:48:00, close: 136.93, len(bars): 6
2022-07-01 17:50:00,941:main.py:123:INFO:AAPL:received bar start: 2022-07-01 15:49:00, close: 136.8, len(bars): 7
2022-07-01 17:51:01,034:main.py:123:INFO:AAPL:received bar start: 2022-07-01 15:50:00, close: 136.685, len(bars): 8
2022-07-01 17:52:00,943:main.py:123:INFO:AAPL:received bar start: 2022-07-01 15:51:00, close: 136.59, len(bars): 9
2022-07-01 17:53:00,023:main.py:123:INFO:AAPL:received bar start: 2022-07-01 15:52:00, close: 136.485, len(bars): 10
2022-07-01 17:54:00,997:main.py:123:INFO:AAPL:received bar start: 2022-07-01 15:53:00, close: 136.41, len(bars): 11
2022-07-01 17:55:01,193:main.py:123:INFO:AAPL:received bar start: 2022-07-01 15:54:00, close: 136.35, len(bars): 12
2022-07-01 17:56:01,022:main.py:123:INFO:AAPL:received bar start: 2022-07-01 15:55:00, close: 136.42, len(bars): 13
2022-07-01 17:57:00,821:main.py:123:INFO:AAPL:received bar start: 2022-07-01 15:56:00, close: 136.41, len(bars): 14
2022-07-01 17:58:00,007:main.py:123:INFO:AAPL:received bar start: 2022-07-01 15:57:00, close: 136.36, len(bars): 15
2022-07-01 17:59:00,831:main.py:123:INFO:AAPL:received bar start: 2022-07-01 15:58:00, close: 136.31, len(bars): 16
2022-07-01 17:59:59,987:main.py:123:INFO:AAPL:received bar start: 2022-07-01 15:59:00, close: 136.37, len(bars): 17
2022-07-01 18:01:00,833:main.py:123:INFO:AAPL:received bar start: 2022-07-01 16:00:00, close: 136.26, len(bars): 18
2022-07-01 18:02:01,049:main.py:123:INFO:AAPL:received bar start: 2022-07-01 16:01:00, close: 136.22, len(bars): 19
2022-07-01 18:03:00,914:main.py:123:INFO:AAPL:received bar start: 2022-07-01 16:02:00, close: 136.11, len(bars): 20
2022-07-01 18:04:00,853:main.py:123:INFO:AAPL:received bar start: 2022-07-01 16:03:00, close: 136.17, len(bars): 21
2022-07-01 18:04:00,857:main.py:110:INFO:AAPL:closes[-2:] = [136.11 136.17], mavg[-2:] = [136.533  136.4965]
2022-07-01 18:05:00,015:main.py:123:INFO:AAPL:received bar start: 2022-07-01 16:04:00, close: 136.28, len(bars): 22
2022-07-01 18:05:00,019:main.py:110:INFO:AAPL:closes[-2:] = [136.17 136.28], mavg[-2:] = [136.4965 136.4755]
2022-07-01 18:06:00,852:main.py:123:INFO:AAPL:received bar start: 2022-07-01 16:05:00, close: 136.28, len(bars): 23
2022-07-01 18:06:00,856:main.py:110:INFO:AAPL:closes[-2:] = [136.28 136.28], mavg[-2:] = [136.4755 136.457 ]
2022-07-01 18:07:00,980:main.py:123:INFO:AAPL:received bar start: 2022-07-01 16:06:00, close: 136.405, len(bars): 24
2022-07-01 18:07:00,983:main.py:110:INFO:AAPL:closes[-2:] = [136.28  136.405], mavg[-2:] = [136.457   136.43925]
2022-07-01 18:08:00,931:main.py:123:INFO:AAPL:received bar start: 2022-07-01 16:07:00, close: 136.395, len(bars): 25
2022-07-01 18:08:00,935:main.py:110:INFO:AAPL:closes[-2:] = [136.405 136.395], mavg[-2:] = [136.43925 136.412  ]
2022-07-01 18:09:00,987:main.py:123:INFO:AAPL:received bar start: 2022-07-01 16:08:00, close: 136.425, len(bars): 26
2022-07-01 18:09:00,991:main.py:105:INFO:AAPL:buy signal: closes[-2] 136.395 < mavg[-2] 136.41200000000003 closes[-1] 136.425 > mavg[-1] 136.38675000000006
2022-07-01 18:09:01,704:main.py:184:INFO:AAPL:submitted buy Order({   'asset_class': 'us_equity',
    'asset_id': 'b0b6dd9d-8b9b-48a9-ba46-b9d54906e415',
    'canceled_at': None,
    'client_order_id': '077272a0-8979-4fa5-8a7b-4d52e945e9ea',
    'created_at': '2022-07-01T16:09:01.716979732Z',
    'expired_at': None,
    'extended_hours': False,
    'failed_at': None,
    'filled_at': None,
    'filled_avg_price': None,
    'filled_qty': '0',
    'hwm': None,
    'id': 'c7c162c1-b2b3-450d-bdf3-e8cfc18e949b',
    'legs': None,
    'limit_price': '136.47',
    'notional': None,
    'order_class': '',
    'order_type': 'limit',
    'qty': '14',
    'replaced_at': None,
    'replaced_by': None,
    'replaces': None,
    'side': 'buy',
    'source': None,
    'status': 'pending_new',
    'stop_price': None,
    'submitted_at': '2022-07-01T16:09:01.716414243Z',
    'subtag': None,
    'symbol': 'AAPL',
    'time_in_force': 'day',
    'trail_percent': None,
    'trail_price': None,
    'type': 'limit',
    'updated_at': '2022-07-01T16:09:01.717025123Z'})
2022-07-01 18:09:01,704:main.py:218:INFO:AAPL:transition from TO_BUY to BUY_SUBMITTED
2022-07-01 18:09:01,716:main.py:245:INFO:root:trade_updates Entity({   'event': 'new',
    'execution_id': '04d6466b-7ef5-4680-be29-185208bcbac8',
    'order': {   'asset_class': 'us_equity',
                 'asset_id': 'b0b6dd9d-8b9b-48a9-ba46-b9d54906e415',
                 'cancel_requested_at': None,
                 'canceled_at': None,
                 'client_order_id': '077272a0-8979-4fa5-8a7b-4d52e945e9ea',
                 'created_at': '2022-07-01T12:09:01.716979732-04:00',
                 'expired_at': None,
                 'extended_hours': False,
                 'failed_at': None,
                 'filled_at': None,
                 'filled_avg_price': None,
                 'filled_qty': '0',
                 'hwm': None,
                 'id': 'c7c162c1-b2b3-450d-bdf3-e8cfc18e949b',
                 'legs': None,
                 'limit_price': '136.47',
                 'notional': None,
                 'order_class': '',
                 'order_type': 'limit',
                 'qty': '14',
                 'replaced_at': None,
                 'replaced_by': None,
                 'replaces': None,
                 'side': 'buy',
                 'status': 'new',
                 'stop_price': None,
                 'submitted_at': '2022-07-01T12:09:01.716414243-04:00',
                 'symbol': 'AAPL',
                 'time_in_force': 'day',
                 'trail_percent': None,
                 'trail_price': None,
                 'type': 'limit',
                 'updated_at': '2022-07-01T12:09:01.724084592-04:00'},
    'timestamp': '2022-07-01T16:09:01.722461937Z'})
2022-07-01 18:09:01,717:main.py:134:INFO:AAPL:order update: new = {'asset_class': 'us_equity', 'asset_id': 'b0b6dd9d-8b9b-48a9-ba46-b9d54906e415', 'cancel_requested_at': None, 'canceled_at': None, 'client_order_id': '077272a0-8979-4fa5-8a7b-4d52e945e9ea', 'created_at': '2022-07-01T12:09:01.716979732-04:00', 'expired_at': None, 'extended_hours': False, 'failed_at': None, 'filled_at': None, 'filled_avg_price': None, 'filled_qty': '0', 'hwm': None, 'id': 'c7c162c1-b2b3-450d-bdf3-e8cfc18e949b', 'legs': None, 'limit_price': '136.47', 'notional': None, 'order_class': '', 'order_type': 'limit', 'qty': '14', 'replaced_at': None, 'replaced_by': None, 'replaces': None, 'side': 'buy', 'status': 'new', 'stop_price': None, 'submitted_at': '2022-07-01T12:09:01.716414243-04:00', 'symbol': 'AAPL', 'time_in_force': 'day', 'trail_percent': None, 'trail_price': None, 'type': 'limit', 'updated_at': '2022-07-01T12:09:01.724084592-04:00'}
2022-07-01 18:09:01,815:main.py:245:INFO:root:trade_updates Entity({   'event': 'fill',
    'execution_id': '7999b726-557b-48b7-bcbf-6c40559886d9',
    'order': {   'asset_class': 'us_equity',
                 'asset_id': 'b0b6dd9d-8b9b-48a9-ba46-b9d54906e415',
                 'cancel_requested_at': None,
                 'canceled_at': None,
                 'client_order_id': '077272a0-8979-4fa5-8a7b-4d52e945e9ea',
                 'created_at': '2022-07-01T12:09:01.716979732-04:00',
                 'expired_at': None,
                 'extended_hours': False,
                 'failed_at': None,
                 'filled_at': '2022-07-01T16:09:01.818119994Z',
                 'filled_avg_price': '136.46',
                 'filled_qty': '14',
                 'hwm': None,
                 'id': 'c7c162c1-b2b3-450d-bdf3-e8cfc18e949b',
                 'legs': None,
                 'limit_price': '136.47',
                 'notional': None,
                 'order_class': '',
                 'order_type': 'limit',
                 'qty': '14',
                 'replaced_at': None,
                 'replaced_by': None,
                 'replaces': None,
                 'side': 'buy',
                 'status': 'filled',
                 'stop_price': None,
                 'submitted_at': '2022-07-01T12:09:01.716414243-04:00',
                 'symbol': 'AAPL',
                 'time_in_force': 'day',
                 'trail_percent': None,
                 'trail_price': None,
                 'type': 'limit',
                 'updated_at': '2022-07-01T12:09:01.822953907-04:00'},
    'position_qty': '14',
    'price': '136.46',
    'qty': '14',
    'timestamp': '2022-07-01T16:09:01.818119994Z'})
2022-07-01 18:09:01,815:main.py:134:INFO:AAPL:order update: fill = {'asset_class': 'us_equity', 'asset_id': 'b0b6dd9d-8b9b-48a9-ba46-b9d54906e415', 'cancel_requested_at': None, 'canceled_at': None, 'client_order_id': '077272a0-8979-4fa5-8a7b-4d52e945e9ea', 'created_at': '2022-07-01T12:09:01.716979732-04:00', 'expired_at': None, 'extended_hours': False, 'failed_at': None, 'filled_at': '2022-07-01T16:09:01.818119994Z', 'filled_avg_price': '136.46', 'filled_qty': '14', 'hwm': None, 'id': 'c7c162c1-b2b3-450d-bdf3-e8cfc18e949b', 'legs': None, 'limit_price': '136.47', 'notional': None, 'order_class': '', 'order_type': 'limit', 'qty': '14', 'replaced_at': None, 'replaced_by': None, 'replaces': None, 'side': 'buy', 'status': 'filled', 'stop_price': None, 'submitted_at': '2022-07-01T12:09:01.716414243-04:00', 'symbol': 'AAPL', 'time_in_force': 'day', 'trail_percent': None, 'trail_price': None, 'type': 'limit', 'updated_at': '2022-07-01T12:09:01.822953907-04:00'}
2022-07-01 18:09:01,935:main.py:218:INFO:AAPL:transition from BUY_SUBMITTED to TO_SELL
2022-07-01 18:09:02,175:main.py:214:INFO:AAPL:submitted sell Order({   'asset_class': 'us_equity',
    'asset_id': 'b0b6dd9d-8b9b-48a9-ba46-b9d54906e415',
    'canceled_at': None,
    'client_order_id': '8dfc6ca2-dd9c-4cc4-b8c5-81b9d1515561',
    'created_at': '2022-07-01T16:09:02.188334669Z',
    'expired_at': None,
    'extended_hours': False,
    'failed_at': None,
    'filled_at': None,
    'filled_avg_price': None,
    'filled_qty': '0',
    'hwm': None,
    'id': '65553e2e-b818-4044-930c-f37af52cde25',
    'legs': None,
    'limit_price': '136.47',
    'notional': None,
    'order_class': '',
    'order_type': 'limit',
    'qty': '14',
    'replaced_at': None,
    'replaced_by': None,
    'replaces': None,
    'side': 'sell',
    'source': None,
    'status': 'pending_new',
    'stop_price': None,
    'submitted_at': '2022-07-01T16:09:02.187919549Z',
    'subtag': None,
    'symbol': 'AAPL',
    'time_in_force': 'day',
    'trail_percent': None,
    'trail_price': None,
    'type': 'limit',
    'updated_at': '2022-07-01T16:09:02.18838294Z'})
2022-07-01 18:09:02,176:main.py:218:INFO:AAPL:transition from TO_SELL to SELL_SUBMITTED
2022-07-01 18:09:02,186:main.py:245:INFO:root:trade_updates Entity({   'event': 'new',
    'execution_id': '9a50b93e-504d-4cb3-bd73-e6c650fba7a8',
    'order': {   'asset_class': 'us_equity',
                 'asset_id': 'b0b6dd9d-8b9b-48a9-ba46-b9d54906e415',
                 'cancel_requested_at': None,
                 'canceled_at': None,
                 'client_order_id': '8dfc6ca2-dd9c-4cc4-b8c5-81b9d1515561',
                 'created_at': '2022-07-01T12:09:02.188334669-04:00',
                 'expired_at': None,
                 'extended_hours': False,
                 'failed_at': None,
                 'filled_at': None,
